floor_area_pressure,long_item_share,cubic_item_share
0.6733333333333333,0.0,0.3333333333333333
0.9453333333333334,0.0,0.5
0.534,0.0,0.5
0.7393333333333333,0.0,0.3
0.968,0.0,0.5
0.7453333333333333,0.0,0.4444444444444444
0.974,0.0,0.6666666666666666
0.9186666666666666,0.0,0.45454545454545453
1.1473333333333333,0.0,0.6363636363636364
0.7073333333333334,0.0,0.4
0.936,0.0,0.6
0.752,0.0,0.3
0.9806666666666667,0.0,0.5
0.7346666666666667,0.0,0.3
0.9633333333333334,0.0,0.5
0.7033333333333334,0.0,0.3333333333333333
1.0,0.0,0.6666666666666666
0.5453333333333333,0.0,0.25
0.9126666666666666,0.0,0.4166666666666667
0.93,0.0,0.4166666666666667
0.7693333333333333,0.0,0.5
0.9346666666666666,0.0,0.6666666666666666
0.606,0.0,0.25
1.0466666666666666,0.0,0.5384615384615384
0.7366666666666667,0.0,0.3333333333333333
0.6546666666666666,0.0,0.25
1.0386666666666666,0.0,0.5
0.654,0.0,0.5714285714285714
0.9253333333333333,0.0,0.4166666666666667
0.81,0.0,0.625
0.92,0.0,0.5555555555555556
0.8386666666666667,0.0,0.5
0.7246666666666667,0.0,0.4444444444444444
0.79,0.0,0.4444444444444444
0.88,0.0,0.4166666666666667
0.6273333333333333,0.0,0.4444444444444444
0.5133333333333333,0.0,0.375
0.5786666666666667,0.0,0.375
0.912,0.0,0.4166666666666667
0.8053333333333333,0.0,0.625
0.816,0.0,0.8571428571428571
0.4146666666666667,0.0,0.5
1.0646666666666667,0.0,0.5
0.49466666666666664,0.0,0.4
0.6326666666666667,0.0,0.7142857142857143
0.8386666666666667,0.0,0.5
0.986,0.0,0.4166666666666667
1.1946666666666668,0.0,0.375
0.16666666666666666,0.0,0.5
0.5646666666666667,0.0,0.2222222222222222
0.356,0.0,0.2
1.1146666666666667,0.0,0.4
0.6766666666666666,0.0,0.2222222222222222
1.03,0.0,0.3333333333333333
1.228,0.0,0.375
0.9346666666666666,0.0,0.3076923076923077
0.8526666666666667,0.0,0.2727272727272727
0.766,0.0,0.5
0.684,0.0,0.5
0.448,0.0,1.0
1.2653333333333334,0.0,0.4375
0.972,0.0,0.38461538461538464
0.936,0.0,0.45454545454545453
0.8986666666666666,0.0,0.5555555555555556
0.5986666666666667,0.0,0.2
0.81,0.0,0.2727272727272727
0.6986666666666667,0.0,0.5
0.89,0.0,0.75
0.5406666666666666,0.0,0.25
0.672,0.0,0.3333333333333333
0.5446666666666666,0.0,0.2857142857142857
0.6606666666666666,0.0,0.375
0.746,0.0,0.2727272727272727
0.632,0.0,0.2
0.888,0.0,0.6666666666666666
0.7666666666666667,0.0,0.375
0.7126666666666667,0.0,0.625
0.5606666666666666,0.0,0.6
0.6406666666666667,0.0,0.5
0.276,0.0,0.25
0.5966666666666667,0.0,0.25
0.47,0.0,0.3333333333333333
0.3606666666666667,0.0,0.5
1.11,0.0,0.3125
0.4186666666666667,0.0,0.3333333333333333
0.712,0.0,0.4444444444444444
0.726,0.0,0.3333333333333333
0.5573333333333333,0.0,0.6666666666666666
1.2173333333333334,0.0,0.4666666666666667
0.7753333333333333,0.0,0.5
1.0933333333333333,0.0,0.35714285714285715
0.7633333333333333,0.0,0.4444444444444444
0.5806666666666667,0.0,0.42857142857142855
0.648,0.0,0.375
0.6106666666666667,0.0,0.25
0.25266666666666665,0.0,0.0
0.44666666666666666,0.0,0.16666666666666666
1.0326666666666666,0.0,0.7
0.39866666666666667,0.0,0.2
0.9526666666666667,0.0,0.7777777777777778
0.4786666666666667,0.0,0.16666666666666666
0.7766666666666666,0.0,0.8571428571428571
0.4846666666666667,0.0,0.25
1.304,0.0,0.3333333333333333
0.6786666666666666,0.0,0.3
0.792,0.0,0.4
1.0153333333333334,0.0,0.4166666666666667
1.142,0.0,0.35714285714285715
1.2513333333333334,0.0,0.3125
0.32,0.0,0.0
0.6133333333333333,0.0,0.25
1.004,0.0,0.6
0.6953333333333334,0.0,0.3
0.8773333333333333,0.0,0.75
0.822,0.0,0.25
0.9313333333333333,0.0,0.21428571428571427
1.4273333333333333,0.0,0.5625
0.272,0.0,0.0
1.134,0.0,0.5384615384615384
1.052,0.0,0.5454545454545454
0.6473333333333333,0.0,0.3333333333333333
0.774,0.0,0.2727272727272727
0.8453333333333334,0.0,0.45454545454545453
0.6253333333333333,0.0,0.2222222222222222
0.9593333333333334,0.0,0.7
0.552,0.0,0.375
0.9186666666666666,0.0,0.3333333333333333
1.0006666666666666,0.0,0.7
1.4146666666666667,0.0,0.5625
0.7906666666666666,0.0,0.18181818181818182
0.68,0.0,0.5555555555555556
1.098,0.0,0.7
0.872,0.0,0.3333333333333333
0.4166666666666667,0.0,0.4
0.666,0.0,0.3
1.0073333333333334,0.0,0.6363636363636364
0.692,0.0,0.2222222222222222
0.6226666666666667,0.0,0.5
0.32066666666666666,0.0,0.25
0.39,0.0,0.16666666666666666
0.5766666666666667,0.0,0.2857142857142857
1.0393333333333334,0.0,0.5454545454545454
0.66,0.0,0.3333333333333333
0.9253333333333333,0.0,0.6666666666666666
0.7533333333333333,0.0,0.5
0.21066666666666667,0.0,0.5
0.8433333333333334,0.0,0.4
0.49866666666666665,0.0,0.25
0.6906666666666667,0.0,0.2222222222222222
0.30266666666666664,0.0,0.25
1.3666666666666667,0.0,0.6
0.33266666666666667,0.0,0.0
0.9326666666666666,0.0,0.6363636363636364
0.7666666666666667,0.0,0.2222222222222222
1.1706666666666667,0.0,0.7272727272727273
0.412,0.0,0.16666666666666666
0.596,0.0,0.42857142857142855
0.9646666666666667,0.0,0.5454545454545454
0.7346666666666667,0.0,0.3333333333333333
0.778,0.0,0.625
0.5746666666666667,0.0,0.2857142857142857
0.9573333333333334,0.0,0.3333333333333333
0.42933333333333334,0.0,0.16666666666666666
0.358,0.0,0.3333333333333333
0.5653333333333334,0.0,0.2857142857142857
0.4026666666666667,0.0,0.3333333333333333
0.8546666666666667,0.0,0.4
0.496,0.0,0.75
0.45,0.0,0.4
0.6633333333333333,0.0,0.375
1.186,0.0,0.4
0.5833333333333334,0.0,0.42857142857142855
0.8573333333333333,0.0,0.4
0.498,0.0,0.3333333333333333
0.7746666666666666,0.0,0.4444444444444444
0.576,0.0,0.6
0.584,0.0,0.25
0.5493333333333333,0.0,0.6
1.15,0.0,0.4
1.146,0.0,0.6363636363636364
0.9913333333333333,0.0,0.6
0.708,0.0,0.3
0.5266666666666666,0.0,0.14285714285714285
0.6633333333333333,0.0,0.42857142857142855
1.036,0.0,0.46153846153846156
0.77,0.0,0.5714285714285714
0.9593333333333334,0.0,0.38461538461538464
0.6833333333333333,0.0,0.3333333333333333
0.904,0.0,0.75
1.2846666666666666,0.0,0.6153846153846154
0.4146666666666667,0.0,0.14285714285714285
0.4166666666666667,0.0,0.16666666666666666
0.38266666666666665,0.0,0.2
0.6586666666666666,0.0,0.3333333333333333
0.3506666666666667,0.0,0.2
1.086,0.0,0.5833333333333334
0.7106666666666667,0.0,0.2
0.7433333333333333,0.0,0.5
0.79,0.0,0.3333333333333333
0.9093333333333333,0.0,0.5454545454545454
0.7453333333333333,0.0,0.4
0.43466666666666665,0.0,0.16666666666666666
0.676,0.0,0.42857142857142855
1.0233333333333334,0.0,0.46153846153846156
0.768,0.0,1.0
0.5433333333333333,0.0,0.2857142857142857
1.162,0.0,0.5
0.5513333333333333,0.0,0.5714285714285714
1.004,0.0,0.3076923076923077
0.338,0.0,0.4
1.066,0.0,0.35714285714285715
0.09466666666666666,0.0,0.0
1.256,0.0,0.5833333333333334
0.36866666666666664,0.0,0.2
0.758,0.0,0.4444444444444444
0.9413333333333334,0.0,0.45454545454545453
0.564,0.0,0.2857142857142857
0.5666666666666667,0.0,0.6
0.5166666666666667,0.0,0.2857142857142857
0.8253333333333334,0.0,0.36363636363636365
0.69,0.0,0.3333333333333333
0.204,0.0,0.0
0.45266666666666666,0.0,0.16666666666666666
1.264,0.0,0.5714285714285714
0.326,0.0,0.25
0.75,0.0,0.375
0.588,0.0,0.125
0.478,0.0,0.14285714285714285
0.5566666666666666,0.0,0.125
0.7853333333333333,0.0,0.5
0.544,0.0,0.125
0.512,0.0,0.25
0.7233333333333334,0.0,0.3333333333333333
0.854,0.0,0.5
0.684,0.0,0.2222222222222222
0.646,0.0,0.375
0.6526666666666666,0.0,0.2222222222222222
0.64,0.0,0.2222222222222222
0.734,0.0,0.3333333333333333
0.5226666666666666,0.0,0.25
0.732,0.0,0.375
0.74,0.0,0.4444444444444444
0.57,0.0,0.125
0.532,0.0,0.2857142857142857
0.8033333333333333,0.0,0.5
0.526,0.0,0.125
0.816,0.0,0.5
0.494,0.0,0.25
0.848,0.0,0.4
0.7053333333333334,0.0,0.3333333333333333
0.6366666666666667,0.0,0.3333333333333333
0.8793333333333333,0.0,0.4444444444444444
0.8873333333333333,0.0,0.5
0.6073333333333333,0.0,0.25
0.6793333333333333,0.0,0.375
0.686,0.0,0.2222222222222222
0.6733333333333333,0.0,0.2222222222222222
0.6413333333333333,0.0,0.3333333333333333
0.7006666666666667,0.0,0.3333333333333333
0.8526666666666667,0.0,0.4
0.48933333333333334,0.0,0.25
0.738,0.0,0.5
0.7506666666666667,0.0,0.5
0.7826666666666666,0.0,0.4
0.5713333333333334,0.0,0.3333333333333333
0.846,0.0,0.4444444444444444
0.9293333333333333,0.0,0.6
0.942,0.0,0.6
0.7626666666666667,0.0,0.4444444444444444
0.9373333333333334,0.0,0.6363636363636364
0.95,0.0,0.6363636363636364
0.982,0.0,0.5454545454545454
0.7173333333333334,0.0,0.2222222222222222
0.78,0.0,0.4
0.812,0.0,0.3
0.6006666666666667,0.0,0.2222222222222222
0.46,0.0,0.14285714285714285
0.6573333333333333,0.0,0.4444444444444444
0.67,0.0,0.4444444444444444
0.702,0.0,0.3333333333333333
0.49066666666666664,0.0,0.25
0.6893333333333334,0.0,0.4444444444444444
0.5386666666666666,0.0,0.125
0.656,0.0,0.4444444444444444
0.7673333333333333,0.0,0.4
0.702,0.0,0.4444444444444444
0.6686666666666666,0.0,0.4444444444444444
0.83,0.0,0.4
0.608,0.0,0.3333333333333333
0.974,0.0,0.5
0.6186666666666667,0.0,0.3333333333333333
0.8193333333333334,0.0,0.4
0.7706666666666667,0.0,0.5
0.15733333333333333,0.0,0.0
1.3026666666666666,0.0,0.5384615384615384
0.8193333333333334,0.0,0.4
0.3333333333333333,0.0,0.2
1.1266666666666667,0.0,0.5454545454545454
0.8993333333333333,0.0,0.36363636363636365
0.5713333333333334,0.0,0.125
0.41333333333333333,0.0,0.16666666666666666
1.0933333333333333,0.0,0.38461538461538464
0.7653333333333333,0.0,0.2
0.7433333333333333,0.0,0.3333333333333333
0.4846666666666667,0.0,0.42857142857142855
0.8573333333333333,0.0,0.2727272727272727
0.4026666666666667,0.0,0.4
0.9393333333333334,0.0,0.3076923076923077
0.6606666666666666,0.0,0.4444444444444444
0.6813333333333333,0.0,0.2222222222222222
0.5786666666666667,0.0,0.42857142857142855
0.7633333333333333,0.0,0.2727272727272727
0.8546666666666667,0.0,0.3333333333333333
0.48733333333333334,0.0,0.3333333333333333
0.7406666666666667,0.0,0.4
0.6013333333333334,0.0,0.25
0.6586666666666666,0.0,0.375
0.6833333333333333,0.0,0.3
1.1753333333333333,0.0,0.3125
1.0486666666666666,0.0,0.35714285714285715
0.29333333333333333,0.0,0.25
0.9346666666666666,0.0,0.4166666666666667
0.4073333333333333,0.0,0.16666666666666666
0.6953333333333334,0.0,0.7142857142857143
0.8946666666666667,0.0,0.36363636363636365
0.9766666666666667,0.0,0.38461538461538464
0.5666666666666667,0.0,0.125
0.9413333333333334,0.0,0.875
0.6486666666666666,0.0,0.2
1.422,0.0,0.5
0.168,0.0,0.5
1.2953333333333332,0.0,0.5714285714285714
0.2946666666666667,0.0,0.25
1.1813333333333333,0.0,0.6666666666666666
0.4086666666666667,0.0,0.16666666666666666
0.526,0.0,0.2857142857142857
0.5593333333333333,0.0,0.2857142857142857
0.926,0.0,0.4
0.934,0.0,0.45454545454545453
0.764,0.0,0.2
0.654,0.0,0.2222222222222222
0.17666666666666667,0.0,0.3333333333333333
0.7326666666666667,0.0,0.2
0.72,0.0,0.2
0.688,0.0,0.3
0.8993333333333333,0.0,0.36363636363636365
0.7913333333333333,0.0,0.6
0.724,0.0,0.5555555555555556
0.9193333333333333,0.0,0.36363636363636365
1.0793333333333333,0.0,0.6153846153846154
0.664,0.0,0.4444444444444444
0.744,0.0,0.3
0.49666666666666665,0.0,0.14285714285714285
0.5353333333333333,0.0,0.2857142857142857
0.7433333333333333,0.0,0.2
0.7886666666666666,0.0,0.18181818181818182
0.8206666666666667,0.0,0.6
0.778,0.0,0.5
0.59,0.0,0.25
0.8346666666666667,0.0,0.5
0.9726666666666667,0.0,0.5833333333333334
1.252,0.0,0.5882352941176471
1.0406666666666666,0.0,0.5384615384615384
0.6906666666666667,0.0,0.4444444444444444
0.6873333333333334,0.0,0.375
0.714,0.0,0.375
0.982,0.0,0.5384615384615384
0.5313333333333333,0.0,0.2857142857142857
0.772,0.0,0.2
0.9366666666666666,0.0,0.5833333333333334
0.2946666666666667,0.0,0.75
0.9926666666666667,0.0,0.4166666666666667
0.6746666666666666,0.0,0.25
0.728,0.0,0.3
0.52,0.0,0.2857142857142857
0.9886666666666667,0.0,0.38461538461538464
0.5833333333333334,0.0,0.5
0.34,0.0,0.6
1.1273333333333333,0.0,0.7142857142857143
0.8453333333333334,0.0,0.5454545454545454
0.5413333333333333,0.0,0.2857142857142857
0.7433333333333333,0.0,0.3333333333333333
0.9326666666666666,0.0,0.5
0.7913333333333333,0.0,0.5
1.262,0.0,0.625
0.5833333333333334,0.0,0.5714285714285714
0.594,0.0,0.2857142857142857
0.7646666666666667,0.0,0.6
0.9,0.0,0.25
1.0773333333333333,0.0,0.6153846153846154
0.8693333333333333,0.0,0.5454545454545454
0.8513333333333334,0.0,0.45454545454545453
1.0133333333333334,0.0,0.5384615384615384
0.8113333333333334,0.0,0.45454545454545453
1.1813333333333333,0.0,0.6666666666666666
0.8733333333333333,0.0,0.4166666666666667
0.896,0.0,0.5454545454545454
0.7553333333333333,0.0,0.3
0.7873333333333333,0.0,0.7777777777777778
1.0813333333333333,0.0,0.42857142857142855
0.9653333333333334,0.0,0.5833333333333334
0.8833333333333333,0.0,0.4166666666666667
0.8386666666666667,0.0,0.2727272727272727
0.872,0.0,0.5454545454545454
0.8726666666666667,0.0,0.5454545454545454
1.0306666666666666,0.0,0.6666666666666666
0.89,0.0,0.5454545454545454
0.7046666666666667,0.0,0.2222222222222222
0.6766666666666666,0.0,0.625
0.9993333333333333,0.0,0.5833333333333334
0.5833333333333334,0.0,0.5
0.5333333333333333,0.0,0.2857142857142857
0.24266666666666667,0.0,1.0
0.9846666666666667,0.0,0.46153846153846156
0.7846666666666666,0.0,0.3
0.7766666666666666,0.0,0.45454545454545453
0.5773333333333334,0.0,0.125
0.9013333333333333,0.0,0.5454545454545454
0.8266666666666667,0.0,0.45454545454545453
0.6326666666666667,0.0,0.2222222222222222
1.03,0.0,0.8333333333333334
0.19466666666666665,0.0,0.0
0.85,0.0,0.6
0.9433333333333334,0.0,0.6363636363636364
0.6953333333333334,0.0,0.5555555555555556
0.884,0.0,0.25
0.676,0.0,0.75
0.9966666666666667,0.0,0.6666666666666666
0.6473333333333333,0.0,0.625
0.7766666666666666,0.0,0.3
0.6806666666666666,0.0,0.4
0.9386666666666666,0.0,0.5
0.986,0.0,0.5833333333333334
0.6166666666666667,0.0,0.25
0.9193333333333333,0.0,0.6363636363636364
0.632,0.0,0.5555555555555556
0.7926666666666666,0.0,0.45454545454545453
0.8826666666666667,0.0,0.3
0.6373333333333333,0.0,0.25
0.6893333333333334,0.0,0.2222222222222222
0.9226666666666666,0.0,0.36363636363636365
1.288,0.0,0.5333333333333333
0.6286666666666667,0.0,0.375
1.0773333333333333,0.0,0.5714285714285714
0.934,0.0,0.4166666666666667
1.0193333333333334,0.0,0.46153846153846156
0.7886666666666666,0.0,0.6
0.9673333333333334,0.0,0.5
0.5,0.0,0.14285714285714285
0.918,0.0,0.5
0.5286666666666666,0.0,0.14285714285714285
0.904,0.0,0.5
0.8846666666666667,0.0,0.7
1.0253333333333334,0.0,0.6666666666666666
0.828,0.0,0.4166666666666667
0.392,0.0,0.5
1.246,0.0,0.5
1.298,0.0,0.47058823529411764
0.6266666666666667,0.0,0.375
0.8966666666666666,0.0,0.5
0.448,0.0,0.16666666666666666
0.8733333333333333,0.0,0.4166666666666667
0.84,0.0,0.5454545454545454
0.6873333333333334,0.0,0.2
0.434,0.0,0.3333333333333333
0.5026666666666667,0.0,0.6666666666666666
0.5933333333333334,0.0,0.25
0.7373333333333333,0.0,0.3
1.0093333333333334,0.0,0.5
0.932,0.0,0.38461538461538464
0.9313333333333333,0.0,0.35714285714285715
0.3626666666666667,0.0,1.0
1.1453333333333333,0.0,0.6153846153846154
0.6706666666666666,0.0,0.2222222222222222
1.008,0.0,0.6153846153846154
0.7293333333333333,0.0,0.45454545454545453
0.6406666666666667,0.0,0.2222222222222222
0.6566666666666666,0.0,0.2222222222222222
0.512,0.0,0.2857142857142857
0.7493333333333333,0.0,0.4444444444444444
0.7906666666666666,0.0,0.6666666666666666
0.7706666666666667,0.0,0.5454545454545454
0.8433333333333334,0.0,0.7
0.8753333333333333,0.0,0.7
1.0253333333333334,0.0,0.5833333333333334
0.24666666666666667,0.0,0.3333333333333333
0.8366666666666667,0.0,0.2727272727272727
0.47333333333333333,0.0,0.8
0.5313333333333333,0.0,0.6666666666666666
0.45066666666666666,0.0,0.8
1.22,0.0,0.5714285714285714
0.7066666666666667,0.0,0.5
0.6653333333333333,0.0,0.4
0.9953333333333333,0.0,0.7272727272727273
0.566,0.0,0.5
0.516,0.0,0.25
0.694,0.0,0.75
0.6933333333333334,0.0,0.8571428571428571
0.838,0.0,0.6666666666666666
0.8226666666666667,0.0,0.5
1.06,0.0,0.5714285714285714
0.89,0.0,0.6
0.9353333333333333,0.0,0.5454545454545454
0.8793333333333333,0.0,0.5454545454545454
0.7753333333333333,0.0,0.4166666666666667
0.774,0.0,0.75
0.9366666666666666,0.0,0.7
0.7953333333333333,0.0,0.5555555555555556
0.8626666666666667,0.0,0.6
0.7693333333333333,0.0,0.36363636363636365
0.43733333333333335,0.0,0.3333333333333333
0.63,0.0,0.3333333333333333
0.7393333333333333,0.0,0.4
0.426,0.0,0.3333333333333333
0.582,0.0,0.25
0.4026666666666667,0.0,0.5
0.09333333333333334,0.0,1.0
1.0946666666666667,0.0,0.6153846153846154
0.678,0.0,0.5
1.1446666666666667,0.0,0.7692307692307693
0.9993333333333333,0.0,0.5833333333333334
0.9146666666666666,0.0,0.38461538461538464
1.0966666666666667,0.0,0.6666666666666666
0.6006666666666667,0.0,0.5714285714285714
0.20866666666666667,0.0,0.3333333333333333
0.782,0.0,0.6666666666666666
0.7586666666666667,0.0,0.45454545454545453
0.7106666666666667,0.0,0.3
0.9013333333333333,0.0,0.5
0.874,0.0,0.38461538461538464
0.8726666666666667,0.0,0.5
0.7626666666666667,0.0,0.3333333333333333
0.834,0.0,0.4166666666666667
0.8093333333333333,0.0,0.45454545454545453
0.656,0.0,0.25
0.698,0.0,0.4444444444444444
0.7746666666666666,0.0,0.45454545454545453
0.636,0.0,0.3333333333333333
0.7173333333333334,0.0,0.18181818181818182
0.83,0.0,0.45454545454545453
0.9233333333333333,0.0,0.5
0.9766666666666667,0.0,0.6363636363636364
0.954,0.0,0.6363636363636364
0.6613333333333333,0.0,0.5555555555555556
0.09733333333333333,0.0,0.0
1.002,0.0,0.42857142857142855
0.9673333333333334,0.0,0.42857142857142855
0.8786666666666667,0.0,0.5
0.8113333333333334,0.0,0.3
1.0806666666666667,0.0,0.75
0.9146666666666666,0.0,0.5
0.886,0.0,0.7
0.9213333333333333,0.0,0.46153846153846156
0.616,0.0,0.25
0.7593333333333333,0.0,0.2727272727272727
0.5453333333333333,0.0,0.125
0.9373333333333334,0.0,0.6363636363636364
0.7933333333333333,0.0,0.5
0.7566666666666667,0.0,0.4444444444444444
0.8493333333333334,0.0,0.6666666666666666
0.7073333333333334,0.0,0.3
0.37066666666666664,0.0,0.16666666666666666
0.9366666666666666,0.0,0.8181818181818182
1.1486666666666667,0.0,0.5714285714285714
0.654,0.0,0.7142857142857143
0.9533333333333334,0.0,0.46153846153846156
0.9666666666666667,0.0,0.46153846153846156
0.5873333333333334,0.0,0.25
0.746,0.0,0.6666666666666666
0.87,0.0,0.5
0.8213333333333334,0.0,0.3333333333333333
0.86,0.0,0.4166666666666667
0.9313333333333333,0.0,0.7
0.7746666666666666,0.0,0.6666666666666666
0.742,0.0,0.5454545454545454
0.8793333333333333,0.0,0.5454545454545454
0.568,0.0,0.2857142857142857
0.8866666666666667,0.0,0.6363636363636364
0.774,0.0,0.5
1.0306666666666666,0.0,0.5833333333333334
0.9353333333333333,0.0,0.5454545454545454
0.7866666666666666,0.0,0.875
0.6133333333333333,0.0,0.2
0.464,0.0,0.2857142857142857
0.5146666666666667,0.0,0.2857142857142857
0.6706666666666666,0.0,0.2222222222222222
0.9886666666666667,0.0,0.75
0.9133333333333333,0.0,0.46153846153846156
0.956,0.0,0.6363636363636364
1.372,0.0,0.6111111111111112
0.21733333333333332,0.0,0.3333333333333333
0.46066666666666667,0.0,0.3333333333333333
0.9826666666666667,0.0,0.6363636363636364
0.24333333333333335,0.0,0.3333333333333333
1.058,0.0,0.5833333333333334
0.30133333333333334,0.0,1.0
0.58,0.0,0.3333333333333333
0.7246666666666667,0.0,0.2727272727272727
1.0246666666666666,0.0,0.75
0.5933333333333334,0.0,0.5714285714285714
0.4026666666666667,0.0,0.2
0.49,0.0,0.3333333333333333
0.4513333333333333,0.0,0.16666666666666666
0.698,0.0,0.4444444444444444
0.448,0.0,0.16666666666666666
0.5353333333333333,0.0,0.2857142857142857
0.8673333333333333,0.0,0.6363636363636364
0.49266666666666664,0.0,0.3333333333333333
0.08066666666666666,0.0,0.0
0.886,0.0,0.5
0.5186666666666667,0.0,0.3333333333333333
0.208,0.0,0.5
0.7913333333333333,0.0,0.6
0.5586666666666666,0.0,0.3333333333333333
0.6073333333333333,0.0,0.2857142857142857
0.9186666666666666,0.0,0.6
0.938,0.0,0.5454545454545454
0.994,0.0,0.5454545454545454
0.856,0.0,0.5454545454545454
0.5193333333333333,0.0,0.3333333333333333
0.672,0.0,0.3333333333333333
0.7473333333333333,0.0,0.75
0.7046666666666667,0.0,0.5
1.0066666666666666,0.0,0.5
0.43733333333333335,0.0,0.8
0.766,0.0,0.3
0.704,0.0,0.7142857142857143
0.646,0.0,0.25
0.6913333333333334,0.0,0.2222222222222222
0.29,0.0,0.2
0.7866666666666666,0.0,0.3
0.178,0.0,0.0
0.856,0.0,0.38461538461538464
0.30533333333333335,0.0,0.25
0.8953333333333333,0.0,0.5
0.658,0.0,0.375
0.3506666666666667,0.0,0.25
0.3406666666666667,0.0,0.2
0.25333333333333335,0.0,0.0
0.438,0.0,0.4
0.3993333333333333,0.0,0.2
0.902,0.0,0.7
0.5486666666666666,0.0,0.125
0.7906666666666666,0.0,0.6666666666666666
0.7853333333333333,0.0,0.45454545454545453
0.9626666666666667,0.0,0.6666666666666666
0.694,0.0,0.625
0.6813333333333333,0.0,0.5
0.7453333333333333,0.0,0.75
0.9153333333333333,0.0,0.46153846153846156
0.8866666666666667,0.0,0.46153846153846156
0.8026666666666666,0.0,0.3
0.888,0.0,0.7777777777777778
0.834,0.0,0.6
0.8266666666666667,0.0,0.5454545454545454
0.7586666666666667,0.0,0.45454545454545453
1.0253333333333334,0.0,0.46153846153846156
0.6233333333333333,0.0,0.625
0.7846666666666666,0.0,0.5454545454545454
0.876,0.0,0.6
0.6833333333333333,0.0,0.7142857142857143
1.0706666666666667,0.0,0.5333333333333333
0.8366666666666667,0.0,0.5
0.5613333333333334,0.0,0.2222222222222222
0.7793333333333333,0.0,0.45454545454545453
1.0346666666666666,0.0,0.5384615384615384
0.49,0.0,0.42857142857142855
0.8893333333333333,0.0,0.3333333333333333
0.8993333333333333,0.0,0.2727272727272727
0.804,0.0,0.4166666666666667
0.592,0.0,0.25
0.444,0.0,0.4
0.48,0.0,0.16666666666666666
0.95,0.0,0.46153846153846156
1.0813333333333333,0.0,0.5833333333333334
0.558,0.0,0.5
0.49666666666666665,0.0,0.14285714285714285
0.8886666666666667,0.0,0.7
0.7393333333333333,0.0,0.625
0.7006666666666667,0.0,0.5
1.0326666666666666,0.0,0.6363636363636364
0.608,0.0,0.25
0.156,0.0,0.0
0.19466666666666665,0.0,0.5
0.8633333333333333,0.0,0.25
0.7426666666666667,0.0,0.4
0.9353333333333333,0.0,0.38461538461538464
0.5733333333333334,0.0,0.2857142857142857
1.0373333333333334,0.0,0.5384615384615384
0.5746666666666667,0.0,0.42857142857142855
0.7206666666666667,0.0,0.5
1.2786666666666666,0.0,0.5882352941176471
0.798,0.0,0.5454545454545454
0.86,0.0,0.5555555555555556
0.924,0.0,0.6
0.36333333333333334,0.0,0.5
0.802,0.0,0.3333333333333333
0.6913333333333334,0.0,0.2222222222222222
0.724,0.0,0.3
0.9046666666666666,0.0,0.5
0.8173333333333334,0.0,0.45454545454545453
0.7813333333333333,0.0,0.6
0.722,0.0,0.4
0.9086666666666666,0.0,0.38461538461538464
0.594,0.0,0.1111111111111111
0.7606666666666667,0.0,0.5
0.5606666666666666,0.0,0.25
0.844,0.0,0.5
0.936,0.0,0.9
0.9746666666666667,0.0,0.5833333333333334
0.48933333333333334,0.0,0.6666666666666666
0.9606666666666667,0.0,0.21428571428571427
0.8633333333333333,0.0,0.25
0.42133333333333334,0.0,0.16666666666666666
0.5713333333333334,0.0,0.7142857142857143
0.382,0.0,0.5
0.59,0.0,0.6666666666666666
1.1673333333333333,0.0,0.5384615384615384
0.6693333333333333,0.0,0.3333333333333333
0.19266666666666668,0.0,0.3333333333333333
0.8726666666666667,0.0,0.8
0.44466666666666665,0.0,0.5
0.6713333333333333,0.0,0.5555555555555556
0.6633333333333333,0.0,0.4
0.678,0.0,0.75
0.686,0.0,0.5555555555555556
0.486,0.0,0.6666666666666666
0.5786666666666667,0.0,1.0
0.7273333333333334,0.0,0.5555555555555556
0.5826666666666667,0.0,0.7142857142857143
0.5486666666666666,0.0,0.42857142857142855
0.6413333333333333,0.0,0.7142857142857143
0.73,0.0,0.5555555555555556
0.6893333333333334,0.0,0.2
0.8246666666666667,0.0,0.6666666666666666
0.7053333333333334,0.0,0.2
0.68,0.0,0.8571428571428571
0.9793333333333333,0.0,0.6153846153846154
0.63,0.0,0.5555555555555556
0.7233333333333334,0.0,0.75
0.5993333333333334,0.0,0.375
0.064,0.0,1.0
0.728,0.0,1.0
0.7666666666666667,0.0,0.6
0.6713333333333333,0.0,0.5555555555555556
0.7686666666666667,0.0,0.6666666666666666
0.8566666666666667,0.0,0.23076923076923078
0.8886666666666667,0.0,0.45454545454545453
0.6453333333333333,0.0,0.5
0.8813333333333333,0.0,0.5
0.4146666666666667,0.0,0.8
0.668,0.0,0.625
0.47533333333333333,0.0,0.8
0.748,0.0,0.6666666666666666
0.382,0.0,0.75
0.9593333333333334,0.0,0.5454545454545454
0.30533333333333335,0.0,0.25
0.40066666666666667,0.0,0.4
0.30133333333333334,0.0,0.6666666666666666
0.4513333333333333,0.0,0.4
0.39266666666666666,0.0,0.6
0.63,0.0,0.7142857142857143
0.48533333333333334,0.0,1.0
0.4166666666666667,0.0,0.4
0.574,0.0,0.7142857142857143
0.328,0.0,0.6666666666666666
0.8173333333333334,0.0,0.45454545454545453
0.672,0.0,0.2
0.9666666666666667,0.0,0.5384615384615384
0.6553333333333333,0.0,0.375
1.1786666666666668,0.0,0.375
1.272,0.0,0.4117647058823529
